audio_file_path,subject,sex,treatment,issueTime,time_group,split,group_id,link_name,whitened_path
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box03/mic/20241010_150230.WAV,045_056,M,EtOH_EtOH,143300,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_150230_subject045_056.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_150230_subject045_056_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box03/mic/20241010_153235.WAV,045_056,M,EtOH_EtOH,143300,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153235_subject045_056.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153235_subject045_056_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box03/mic/20241010_153629.WAV,045_056,M,EtOH_EtOH,143300,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box04/mic/20241010_143225.WAV,048,F,EtOH,143300,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_143225_subject048.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_143225_subject048_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box04/mic/20241010_150230.WAV,048,F,EtOH,143300,middle,test,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241010_150230_subject048.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241010_150230_subject048_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box04/mic/20241010_153235.WAV,048,F,EtOH,143300,late,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153235_subject048.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153235_subject048_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box04/mic/20241010_153439.WAV,048,F,EtOH,143300,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box02/mic/20241010_143225.WAV,052_049,M,EtOH_EtOH,143300,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_143225_subject052_049.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_143225_subject052_049_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box02/mic/20241010_150230.WAV,052_049,M,EtOH_EtOH,143300,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_150230_subject052_049.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_150230_subject052_049_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box02/mic/20241010_153235.WAV,052_049,M,EtOH_EtOH,143300,late,test,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241010_153235_subject052_049.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241010_153235_subject052_049_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_14-32-25_Wistar_Urgency_group1/pi-data_2024-10-10_14-32-25_Wistar_Urgency_group1/box02/mic/20241010_153623.WAV,052_049,M,EtOH_EtOH,143300,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box01/mic/20241010_153643.WAV,002_016,F,Control_Control,154500,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153643_subject002_016.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153643_subject002_016_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box01/mic/20241010_160240.WAV,002_016,F,Control_Control,154500,middle,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject002_016.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject002_016_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box01/mic/20241010_163245.WAV,002_016,F,Control_Control,154500,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject002_016.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box01/mic/20241010_164807.WAV,002_016,F,Control_Control,154500,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box05/mic/20241010_153511.WAV,021,M,EtOH,154500,early,validation,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241010_153511_subject021.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241010_153511_subject021_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box05/mic/20241010_160240.WAV,021,M,EtOH,154500,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject021.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject021_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box05/mic/20241010_163245.WAV,021,M,EtOH,154500,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject021.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject021_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box05/mic/20241010_164647.WAV,021,M,EtOH,154500,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box04/mic/20241010_153439.WAV,038,M,EtOH,154500,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153439_subject038.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153439_subject038_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box04/mic/20241010_160240.WAV,038,M,EtOH,154500,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject038.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject038_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box04/mic/20241010_163245.WAV,038,M,EtOH,154500,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject038.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject038_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box04/mic/20241010_164619.WAV,038,M,EtOH,154500,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box03/mic/20241010_153629.WAV,005_024,M,Control_EtOH,154500,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153629_subject005_024.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153629_subject005_024_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box03/mic/20241010_160240.WAV,005_024,M,Control_EtOH,154500,middle,validation,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241010_160240_subject005_024.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241010_160240_subject005_024_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box03/mic/20241010_163245.WAV,005_024,M,Control_EtOH,154500,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject005_024.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject005_024_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box03/mic/20241010_164912.WAV,005_024,M,Control_EtOH,154500,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box02/mic/20241010_153623.WAV,050_018,F,EtOH_EtOH,154500,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153623_subject050_018.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_153623_subject050_018_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box02/mic/20241010_160240.WAV,050_018,F,EtOH_EtOH,154500,middle,train,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject050_018.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_160240_subject050_018_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box02/mic/20241010_163245.WAV,050_018,F,EtOH_EtOH,154500,late,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject050_018.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_163245_subject050_018_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box02/mic/20241010_164905.WAV,050_018,F,EtOH_EtOH,154500,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_15-36-23_Wistar_Urgency_group2/pi-data_2024-10-10_15-36-23_Wistar_Urgency_group2/box06/mic/20241010_164721.WAV,009_031,M,Control_EtOH,154500,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box06/mic/20241010_164721.WAV,001_033,M,Control_EtOH,170000,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_164721_subject001_033.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_164721_subject001_033_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box06/mic/20241010_170250.WAV,001_033,M,Control_EtOH,170000,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject001_033.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject001_033_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box06/mic/20241010_173255.WAV,001_033,M,Control_EtOH,170000,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject001_033.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject001_033_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box06/mic/20241010_180300.WAV,001_033,M,Control_EtOH,170000,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box05/mic/20241010_164647.WAV,022_013,M,EtOH_Control,170000,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_164647_subject022_013.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_164647_subject022_013_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box05/mic/20241010_170250.WAV,022_013,M,EtOH_Control,170000,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject022_013.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject022_013_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box05/mic/20241010_173255.WAV,022_013,M,EtOH_Control,170000,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject022_013.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject022_013_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box05/mic/20241010_180300.WAV,022_013,M,EtOH_Control,170000,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box04/mic/20241010_164954.WAV,034_057,M,EtOH_EtOH,170000,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_164954_subject034_057.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_164954_subject034_057_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box04/mic/20241010_170250.WAV,034_057,M,EtOH_EtOH,170000,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject034_057.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject034_057_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box04/mic/20241010_173255.WAV,034_057,M,EtOH_EtOH,170000,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject034_057.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject034_057_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box04/mic/20241010_180300.WAV,034_057,M,EtOH_EtOH,170000,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box01/mic/20241010_165142.WAV,035_012,F,EtOH_Control,170000,early,validation,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241010_165142_subject035_012.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241010_165142_subject035_012_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box01/mic/20241010_170250.WAV,035_012,F,EtOH_Control,170000,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject035_012.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject035_012_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box01/mic/20241010_173255.WAV,035_012,F,EtOH_Control,170000,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject035_012.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject035_012_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box01/mic/20241010_180300.WAV,035_012,F,EtOH_Control,170000,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box03/mic/20241010_165203.WAV,041_006,F,EtOH_Control,170000,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_165203_subject041_006.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_165203_subject041_006_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box03/mic/20241010_170250.WAV,041_006,F,EtOH_Control,170000,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject041_006.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_170250_subject041_006_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box03/mic/20241010_173255.WAV,041_006,F,EtOH_Control,170000,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject041_006.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_173255_subject041_006_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_16-47-21_Wistar_Urgency_group3/pi-data_2024-10-10_16-47-21_Wistar_Urgency_group3/box03/mic/20241010_180300.WAV,041_006,F,EtOH_Control,170000,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_18-07-41_Wistar_Urgency_group4/pi-data_2024-10-10_18-07-41_Wistar_Urgency_group4/box04/mic/20241010_180727.WAV,025_051,F,EtOH_EtOH,182600,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_180727_subject025_051.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_180727_subject025_051_whitened.flac
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-10_18-07-41_Wistar_Urgency_group4/pi-data_2024-10-10_18-07-41_Wistar_Urgency_group4/box04/mic/20241010_183305.WAV,025_051,F,EtOH_EtOH,182600,middle,train,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_183305_subject025_051.WAV,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241010_183305_subject025_051_whitened.flac
