audio_file_path,subject,sex,treatment,issueTime,time_group,split,group_id,completed,sr,link_name,revalidation,notes,Aria_notes,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_143000_whitened.flac,070_066,F,Control_Control,143044,early,train,1,0,250000,20251028_143000_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_143500_whitened.flac,070_066,F,Control_Control,143044,early,train,1,0,250000,20251028_143500_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_144000_whitened.flac,070_066,F,Control_Control,143044,early,train,1,0,250000,20251028_144000_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_144500_whitened.flac,070_066,F,Control_Control,143044,early,train,1,0,250000,20251028_144500_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_145000_whitened.flac,070_066,F,Control_Control,143044,middle,train,3,0,250000,20251028_145000_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_145500_whitened.flac,070_066,F,Control_Control,143044,middle,train,3,0,250000,20251028_145500_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_150000_whitened.flac,070_066,F,Control_Control,143044,middle,train,3,0,250000,20251028_150000_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_150500_whitened.flac,070_066,F,Control_Control,143044,middle,train,3,0,250000,20251028_150500_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_151000_whitened.flac,070_066,F,Control_Control,143044,late,train,2,0,250000,20251028_151000_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_151500_whitened.flac,070_066,F,Control_Control,143044,late,train,2,0,250000,20251028_151500_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_152000_whitened.flac,070_066,F,Control_Control,143044,late,train,2,0,250000,20251028_152000_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_152500_whitened.flac,070_066,F,Control_Control,143044,late,train,2,0,250000,20251028_152500_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box03/mic/20251028_153000_whitened.flac,070_066,F,Control_Control,143044,late,train,2,0,250000,20251028_153000_whitened_subject070_066.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_142726_whitened.flac,68,F,Control,143107,early,train,1,0,250000,20251028_142726_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_143000_whitened.flac,68,F,Control,143107,early,train,1,0,250000,20251028_143000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_143500_whitened.flac,68,F,Control,143107,early,train,1,0,250000,20251028_143500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_144000_whitened.flac,68,F,Control,143107,early,train,1,0,250000,20251028_144000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_144500_whitened.flac,68,F,Control,143107,early,train,1,0,250000,20251028_144500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_145000_whitened.flac,68,F,Control,143107,middle,train,3,0,250000,20251028_145000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_145500_whitened.flac,68,F,Control,143107,middle,train,3,0,250000,20251028_145500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_150000_whitened.flac,68,F,Control,143107,middle,train,3,0,250000,20251028_150000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_150500_whitened.flac,68,F,Control,143107,middle,train,3,0,250000,20251028_150500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_151000_whitened.flac,68,F,Control,143107,late,train,2,0,250000,20251028_151000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_151500_whitened.flac,68,F,Control,143107,late,train,2,0,250000,20251028_151500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_152000_whitened.flac,68,F,Control,143107,late,train,2,0,250000,20251028_152000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_152500_whitened.flac,68,F,Control,143107,late,train,2,0,250000,20251028_152500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box04/mic/20251028_153000_whitened.flac,68,F,Control,143107,late,train,2,0,250000,20251028_153000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_142759_whitened.flac,68,F,Control,143112,early,train,1,0,250000,20250826_142759_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_143000_whitened.flac,68,F,Control,143112,early,train,1,0,250000,20250826_143000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_143500_whitened.flac,68,F,Control,143112,early,train,1,0,250000,20250826_143500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_144000_whitened.flac,68,F,Control,143112,early,train,1,0,250000,20250826_144000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_144500_whitened.flac,68,F,Control,143112,early,train,1,0,250000,20250826_144500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_145000_whitened.flac,68,F,Control,143112,middle,train,3,0,250000,20250826_145000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_145500_whitened.flac,68,F,Control,143112,middle,train,3,0,250000,20250826_145500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_150000_whitened.flac,68,F,Control,143112,middle,train,3,0,250000,20250826_150000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_150500_whitened.flac,68,F,Control,143112,middle,train,3,0,250000,20250826_150500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_151000_whitened.flac,68,F,Control,143112,late,train,2,0,250000,20250826_151000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_151500_whitened.flac,68,F,Control,143112,late,train,2,0,250000,20250826_151500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_152000_whitened.flac,68,F,Control,143112,late,train,2,0,250000,20250826_152000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_152500_whitened.flac,68,F,Control,143112,late,train,2,0,250000,20250826_152500_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box04/mic/20250826_153000_whitened.flac,68,F,Control,143112,late,train,2,0,250000,20250826_153000_whitened_subject068.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_142726_whitened.flac,083_063,M,EtOH_Control,143145,early,train,7,0,250000,20251028_142726_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_143000_whitened.flac,083_063,M,EtOH_Control,143145,early,train,7,0,250000,20251028_143000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_143500_whitened.flac,083_063,M,EtOH_Control,143145,early,train,7,0,250000,20251028_143500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_144000_whitened.flac,083_063,M,EtOH_Control,143145,early,train,7,0,250000,20251028_144000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_144500_whitened.flac,083_063,M,EtOH_Control,143145,early,train,7,0,250000,20251028_144500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_145000_whitened.flac,083_063,M,EtOH_Control,143145,middle,train,9,0,250000,20251028_145000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_145500_whitened.flac,083_063,M,EtOH_Control,143145,middle,train,9,0,250000,20251028_145500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_150000_whitened.flac,083_063,M,EtOH_Control,143145,middle,train,9,0,250000,20251028_150000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_150500_whitened.flac,083_063,M,EtOH_Control,143145,middle,train,9,0,250000,20251028_150500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_151000_whitened.flac,083_063,M,EtOH_Control,143145,late,train,8,0,250000,20251028_151000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_151500_whitened.flac,083_063,M,EtOH_Control,143145,late,train,8,0,250000,20251028_151500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_152000_whitened.flac,083_063,M,EtOH_Control,143145,late,train,8,0,250000,20251028_152000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_152500_whitened.flac,083_063,M,EtOH_Control,143145,late,train,8,0,250000,20251028_152500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box05/mic/20251028_153000_whitened.flac,083_063,M,EtOH_Control,143145,late,train,8,0,250000,20251028_153000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_142800_whitened.flac,083_063,M,EtOH_Control,143152,early,train,7,0,250000,20250826_142800_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_143000_whitened.flac,083_063,M,EtOH_Control,143152,early,train,7,0,250000,20250826_143000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_143500_whitened.flac,083_063,M,EtOH_Control,143152,early,train,7,0,250000,20250826_143500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_144000_whitened.flac,083_063,M,EtOH_Control,143152,early,train,7,0,250000,20250826_144000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_144500_whitened.flac,083_063,M,EtOH_Control,143152,early,train,7,0,250000,20250826_144500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_145000_whitened.flac,083_063,M,EtOH_Control,143152,middle,train,9,0,250000,20250826_145000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_145500_whitened.flac,083_063,M,EtOH_Control,143152,middle,train,9,0,250000,20250826_145500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_150000_whitened.flac,083_063,M,EtOH_Control,143152,middle,train,9,0,250000,20250826_150000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_150500_whitened.flac,083_063,M,EtOH_Control,143152,middle,train,9,0,250000,20250826_150500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_151000_whitened.flac,083_063,M,EtOH_Control,143152,late,train,8,0,250000,20250826_151000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_151500_whitened.flac,083_063,M,EtOH_Control,143152,late,train,8,0,250000,20250826_151500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_152000_whitened.flac,083_063,M,EtOH_Control,143152,late,train,8,0,250000,20250826_152000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_152500_whitened.flac,083_063,M,EtOH_Control,143152,late,train,8,0,250000,20250826_152500_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box05/mic/20250826_153000_whitened.flac,083_063,M,EtOH_Control,143152,late,train,8,0,250000,20250826_153000_whitened_subject083_063.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_143014_whitened.flac,086_060,F,EtOH_Control,143214,early,train,1,0,250000,20251031_143014_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_143500_whitened.flac,086_060,F,EtOH_Control,143214,early,train,1,0,250000,20251031_143500_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_144000_whitened.flac,086_060,F,EtOH_Control,143214,early,train,1,0,250000,20251031_144000_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_144500_whitened.flac,086_060,F,EtOH_Control,143214,early,train,1,0,250000,20251031_144500_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_145000_whitened.flac,086_060,F,EtOH_Control,143214,middle,train,3,0,250000,20251031_145000_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_145500_whitened.flac,086_060,F,EtOH_Control,143214,middle,train,3,0,250000,20251031_145500_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_150000_whitened.flac,086_060,F,EtOH_Control,143214,middle,train,3,0,250000,20251031_150000_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_150500_whitened.flac,086_060,F,EtOH_Control,143214,middle,train,3,0,250000,20251031_150500_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_151000_whitened.flac,086_060,F,EtOH_Control,143214,late,train,2,0,250000,20251031_151000_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_151500_whitened.flac,086_060,F,EtOH_Control,143214,late,train,2,0,250000,20251031_151500_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_152000_whitened.flac,086_060,F,EtOH_Control,143214,late,train,2,0,250000,20251031_152000_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_152500_whitened.flac,086_060,F,EtOH_Control,143214,late,train,2,0,250000,20251031_152500_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-31_14-20-58_Prat_Urgency_group4/pi-data_2025-10-31_14-20-58_Prat_Urgency_group4/box01/mic/20251031_153000_whitened.flac,086_060,F,EtOH_Control,143214,late,train,2,0,250000,20251031_153000_whitened_subject086_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_143000_whitened.flac,095_087,M,EtOH_EtOH,143227,early,train,10,0,250000,20251028_143000_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_143500_whitened.flac,095_087,M,EtOH_EtOH,143227,early,train,10,0,250000,20251028_143500_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_144000_whitened.flac,095_087,M,EtOH_EtOH,143227,early,train,10,0,250000,20251028_144000_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_144500_whitened.flac,095_087,M,EtOH_EtOH,143227,early,train,10,0,250000,20251028_144500_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_145000_whitened.flac,095_087,M,EtOH_EtOH,143227,middle,train,12,0,250000,20251028_145000_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_145500_whitened.flac,095_087,M,EtOH_EtOH,143227,middle,train,12,0,250000,20251028_145500_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_150000_whitened.flac,095_087,M,EtOH_EtOH,143227,middle,train,12,0,250000,20251028_150000_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_150500_whitened.flac,095_087,M,EtOH_EtOH,143227,middle,train,12,0,250000,20251028_150500_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_151000_whitened.flac,095_087,M,EtOH_EtOH,143227,late,train,11,0,250000,20251028_151000_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_151500_whitened.flac,095_087,M,EtOH_EtOH,143227,late,train,11,0,250000,20251028_151500_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_152000_whitened.flac,095_087,M,EtOH_EtOH,143227,late,train,11,0,250000,20251028_152000_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_152500_whitened.flac,095_087,M,EtOH_EtOH,143227,late,train,11,0,250000,20251028_152500_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-28_14-20-54_Prat_Urgency_group4/pi-data_2025-10-28_14-20-54_Prat_Urgency_group4/box06/mic/20251028_153000_whitened.flac,095_087,M,EtOH_EtOH,143227,late,train,11,0,250000,20251028_153000_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box06/mic/20250826_142759_whitened.flac,095_087,M,EtOH_EtOH,143233,early,train,10,0,250000,20250826_142759_whitened_subject095_087.flac,,,,
/datastar/behavior_rooms/2CAP/2025-08-26_14-18-43_Prat_Urgency_group4/pi-data_2025-08-26_14-18-43_Prat_Urgency_group4/box06/mic/20250826_143000_whitened.flac,095_087,M,EtOH_EtOH,143233,early,train,10,0,250000,20250826_143000_whitened_subject095_087.flac,,,,
